x,y,Class
89.87846839077828,74.81393287282441,B
11.59803871308867,30.628664879523164,C
66.91648541252863,73.60388669003,B
57.90629472331129,44.33955033436953,A
38.51339843426143,83.78899114332081,D
16.069877337400555,27.71110787280124,C
17.386005559947485,67.68462500970335,D
41.28784906278021,32.58084121993757,C
80.35719149964781,29.073701989379117,A
51.97960032644799,88.87792445125038,B
50.82016200627445,56.61900672431063,B
15.584341714164069,64.58201469285572,D
60.29954558038307,35.750212341599095,A
46.01707200981848,81.78322621945907,D
70.78870264030456,86.76166405915869,B
24.31006264797091,49.364510720471955,C
65.47651019242426,24.791067530127613,A
22.10211921688917,24.41074647216698,C
63.58145787626624,31.436064899111642,A
54.52458410677359,85.32757740384606,B
62.55732022720555,28.552386413079933,A
17.362386624517487,76.20592289729109,D
76.29486565565595,32.479882079581344,A
50.565009262823104,75.40235475526171,B
21.266157865910845,32.48227992893412,C
61.336448267924574,49.37290720212867,A
80.83065416950197,18.20126506487845,A
68.45638740134373,59.096615597996134,B
10.080749666574462,88.88713273829984,D
26.346487365258856,75.24699325259785,D
28.28331567683962,46.0430057128699,C
32.56778738577202,41.157300323487,C
72.25098129647711,59.732097192385844,B
83.16665037876126,84.63199191984464,B
28.89885277794277,57.79263885320093,D
87.17534804094032,43.469894094648225,A
33.46780687577678,78.05392132417248,D
25.780772890700696,14.844218316785373,C
70.15283550340307,59.84815704758198,B
84.91899272780446,42.13663091923295,A
89.03407604571318,12.6566785088472,A
24.9401446225219,78.07334808340087,D
47.57960262205073,10.616540789712804,C
81.35829402527881,34.311933608315435,A
61.29820600781416,25.33244676159753,A
54.01295673499761,83.8090810893573,B
60.16816243439789,28.1432534296821,A
74.69117022774094,82.50739980790473,B
22.711599551993423,85.78035788528362,D
18.769084070667997,80.09866563978593,D
11.534505991668688,25.486526181298203,C
81.85402145607982,37.34434783690281,A
36.80051078315083,20.962067854364808,C
52.88702587189994,41.02839363282181,A
42.341198066935775,11.312423739824965,C
80.47332141566879,25.26987689856462,A
79.56402801943831,39.6557272760265,A
88.96182118584571,88.06557478649725,B
57.46922552374221,46.732341804596146,A
63.579353256016056,11.479694156156746,A
20.60207145655834,84.23059397898295,D
48.82677418605897,82.11220239552189,D
27.81960041286398,17.30816646534437,C
26.80666086101613,85.57136794125068,D
36.999557163013826,19.76649961680068,C
11.019273699169396,89.77069194883083,D
28.304449295236953,46.79381148337043,C
70.24701878592882,87.27274732254378,B
35.376303124670756,29.780735405156875,C
22.35155651125483,21.765686307137596,C
17.28114444080454,19.921948696451572,C
71.78978168891976,24.49273509778493,A
60.73577949984481,53.527128896214606,B
44.88171539330202,34.09431712934814,C
42.61373421298287,80.74530127514029,D
11.041914423885526,29.319589978958945,C
62.22818490833234,53.77717645902622,B
19.334784671121703,77.21306579984186,D
41.521025704911025,65.79739555208195,D
45.001240543067546,19.296762597489302,C
55.13444547926766,75.28452008208141,B
45.64156314976913,10.963221493475972,C
28.68745773815174,75.4551970736982,D
84.48839669662046,27.19696007291166,A
88.40632526273038,19.663134363872537,A
72.00433641794211,17.697120461570716,A
84.48390961055665,32.96345754878118,A
21.044437256798485,49.48155395942602,C
74.97646972098676,35.865335062862286,A
85.89321987175038,22.545185883555604,A
59.162073160903404,47.127367910326846,A
54.14486525431276,76.09744805709781,B
37.426798267186626,14.518493929510981,C
34.163478617457336,81.07738501022048,D
40.72143823308239,37.97036818220944,C
12.03167806260462,78.85297423122154,D
35.177340925804195,77.75118817262444,D
53.89586342222054,11.352598594034298,A
29.04586653683968,30.905768609757498,C
15.215698788079974,20.97189213048585,C
26.39372564195795,73.83595804909397,D
61.8329141090984,75.78875877786152,B
15.543732276988745,16.524574888584944,C
49.21050383606261,63.22413226426187,D
55.89690743461812,79.53218786914577,B
68.51445911086095,78.56295056571236,B
60.44045991849781,58.08236362309006,B
19.810200667002892,22.626392615702628,C
68.5311889385947,67.64680871790142,B
65.26105663831801,20.577785744377493,A
23.272916071709226,75.04302135081579,D
18.807177434333955,11.059820517452476,C
65.27691483049125,45.55377032562033,A
66.33615374697243,76.67627134224622,B
17.50752107671672,28.938406298140002,C
86.56032207389606,12.162619711441621,A
22.279655993362,30.6515310502633,C
85.50383729912238,39.101194068142505,A
27.7617901618798,43.57876232208595,C
35.15034147959157,50.90658671923011,D
60.9835506992928,59.16118914597433,B
56.282775236123136,59.81320038237133,B
37.12772173480754,57.79877455194937,D
56.83470945110521,62.4496811174365,B
37.30686284356935,19.287079245927757,C
69.29812905805454,46.124815317155324,A
42.69040082290103,66.89185268968735,D
29.011613826392477,16.898571400121373,C
43.80092782250467,53.37532767127115,D
23.496139092698375,50.08016498836173,D
23.91779986437825,47.05664701555905,C
40.80338773045747,83.4334162215336,D
65.51438616820617,71.66074701487688,B
84.44733673474882,37.60272199331869,A
63.87570971974222,61.52664737221137,B
80.64664298536073,71.32386714547707,B
56.983236721405575,38.86562800200032,A
23.472857428756374,53.64166270660655,D
47.00302430149952,27.376753428835737,C
75.62225532412012,47.99430635021057,A
35.82262327004729,19.941052964432654,C
24.445737280718795,66.89181878574988,D
72.8787580676695,66.96854285289156,B
44.509494937413784,56.34292129557012,D
42.09481941938532,38.464939117225846,C
87.66560530892204,39.52495038951328,A
86.12581278446919,39.079707711386376,A
32.83461297214307,46.34339085073116,C
21.477400050993264,11.862695807727256,C
36.361091174789166,48.95443975077273,C
35.11529763983533,50.08526899930907,D
15.804624479397372,84.65424757253501,D
75.89093822437952,86.86143790533868,B
19.046779796106605,26.986393581230736,C
14.26884780295094,30.013264326038556,C
54.27977301845385,21.872009214917668,A
72.37578285747765,71.2956232399855,B
30.222991422576783,85.89375444484668,D
72.03336800695719,58.349941937173185,B
63.18792284319723,19.93875588183291,A
53.53215635331193,18.88992864197739,A
19.87747390651832,88.61056342397654,D
53.454154306595136,77.5770787710726,B
49.4740612024805,20.63008517105422,C
53.230647221999014,76.09284366436628,B
75.85841549128598,67.19342850169087,B
80.94204418094307,58.04505286202378,B
61.188881703082274,61.50031346630638,B
45.55727224488437,61.23077441591524,D
82.40738029864673,48.232907247345466,A
17.952254974260317,80.43731596362959,D
69.45438334403549,45.12681818299113,A
70.02465769674566,85.25421538314934,B
29.6476537084247,37.11980652254932,C
60.31914773474724,46.92359686993249,A
88.57692037374011,63.70216147900848,B
88.99157423404455,87.8219632997926,B
35.320312359629426,38.79108184885017,C
57.9016741164301,49.43537987338588,A
50.09604072471313,66.50931624201213,B
82.78649318195804,36.48316590891954,A
29.62025294522016,27.249999245613175,C
68.60658441180456,68.63216346915422,B
84.12687838421266,85.51933049143744,B
89.29222486423728,15.228659820717581,A
13.294690485129944,19.986629542998735,C
77.44129225405757,56.8899011992101,B
89.9542566817619,42.024291100857994,A
58.46732015719975,88.9737904597623,B
67.79848435853667,27.017374343797247,A
36.887582933504945,28.170101850553916,C
62.9259934225038,23.33686487988761,A
18.219902721675215,66.19479006657279,D
51.00040156029307,46.59951382771351,A
40.35313047956258,37.48044499372163,C
39.98147978854903,52.21952102641864,D
18.442111319130245,73.6662212938302,D
23.051836784447367,84.55062612583784,D
57.68391855200035,75.11933433819783,B
13.096418503268179,46.030787242309735,C
86.4483874247874,64.44426181663563,B
56.23212995319446,11.529974858259603,A
28.976906824591218,89.56074559664967,D
38.231329509054966,89.185101434661,D
72.14525692814844,66.71860057830979,B
42.78859157624753,48.89297802141607,C
16.619673385451232,11.195976512865995,C
44.32001521378483,26.388299648415874,C
54.34896206004572,53.360977628734354,B
44.846677975264456,32.33215071766104,C
87.48746068550149,47.6601407768126,A
45.94408850946304,59.253309572987334,D
74.23692989103358,80.9559288726245,B
26.031441283279968,71.17827896625364,D
16.678327431304773,81.91436667673563,D
69.35027260976216,64.44535952230983,B
64.54539762167262,87.70697887495767,B
20.705808199233168,63.08077573026456,D
81.58048190235155,48.24706553774537,A
78.13271268338902,53.348844634267635,B
25.121642979100084,83.86853791226032,D
33.646404662951554,41.57321396686011,C
25.88005392120927,75.97936296475862,D
78.18896301042562,55.89291182527115,B
10.758575490225475,18.644248980254105,C
51.36522639730234,69.77547623910255,B
80.04435875662764,16.623907080986406,A
45.62903425330818,57.84207510873549,D
80.2071781866232,80.13633561959458,B
63.57501225573818,88.6749413499126,B
54.41325020139834,79.94517379292336,B
53.94836048632805,21.334726137077205,A
15.609846336760857,37.761770082850305,C
59.059754118777896,88.36379204822771,B
32.811013850176685,80.44315046372266,D
35.568459364414196,27.263305273432263,C
68.00842819397094,64.30625887185103,B
11.768971924949492,49.10124243545912,C
72.85876976074442,54.194257215457085,B
71.51343894978658,61.32422061702247,B
62.02158008246854,55.238615182976204,B
21.25415084316588,77.69909229212683,D
32.13180153356362,67.03303477153636,D
40.425662220435605,27.104071668259458,C
51.91930393618381,63.41823052774267,B
82.62809851467156,68.7475056201435,B
10.689448068542182,14.478421336167337,C
88.58215028868176,33.158273623250025,A
60.1938164238431,67.92226799866063,B
27.935705543232643,66.89475331862235,D
44.34527305177423,35.718324658247695,C
77.917661430691,81.4386021412119,B
35.878080332501405,30.378833392972005,C
63.28469919621695,18.606544010530808,A
52.08706846082801,60.3864797708175,B
37.03432126978355,23.872786187410036,C
37.150492274367366,83.52425134695011,D
55.53388211490769,53.551806308837755,B
31.28651182243022,19.07808603398653,C
12.557349581660615,70.71433980946854,D
27.48250674956622,70.08389529579219,D
27.857227819655556,24.236336337125106,C
89.13681138250493,79.52445111033121,B
77.13917750875906,45.58570930251123,A
50.28312367096812,32.15361584266359,A
28.80075726865872,28.128910520453548,C
80.56278101300981,77.82015485326488,B
65.40875973341771,65.5088994656801,B
45.988561205644075,22.52046644221789,C
16.868197610601733,11.806339988096397,C
34.33010635947748,60.71550201176675,D
24.791572506441003,85.5544515510965,D
20.869615414442766,42.393490905273524,C
16.14786792333764,78.25441351328067,D
69.99895213701346,77.87995039940137,B
79.38529762017495,38.46638807625792,A
61.92103928598096,70.68878907352028,B
37.49229917255789,54.44788678133398,D
52.47586415108763,29.54456286250439,A
71.95764225380812,24.225313043069143,A
72.14321296808325,58.13425312218044,B
51.647259318570065,17.176687174594,A
81.22120602190535,34.09520705098055,A
88.8564095974618,70.41154040936408,B
23.076196550100857,10.53060520880075,C
19.5893878927976,81.0998472477842,D
36.92989597912576,43.89974059546389,C
10.929378653646848,73.61693014494963,D
71.04303447557449,35.36742847302103,A
29.38550993317943,34.01817475105648,C
23.76526530518327,50.855774053454205,D
10.754545745267388,21.471189454748874,C
68.69452422290587,75.48329314347546,B
51.075690178439956,50.823403772841814,B
40.32119849306203,49.360386327913616,C
13.696719777109823,25.133347025244493,C
14.337682327162176,36.76329880582091,C
23.769137170937938,68.55088656966882,D
19.495366435717937,56.92172688694916,D
48.412181869040516,43.76667144885523,C
19.034213675631296,35.8646228446386,C
29.783279186881188,46.72526523911196,C
29.286851151819683,25.85974840838922,C
69.37870222153214,38.78544753892935,A
39.15647603962381,62.05670055802595,D
16.335783535201422,32.553930350213705,C
24.961654209350414,65.97073133618849,D
83.06854483534377,32.15546423430153,A
30.84938413801064,25.51450204897135,C
16.37240044680947,71.59819625261056,D
28.196963129242892,32.713925243899595,C
21.63845468047336,11.586297586715304,C
24.80060799762276,42.179058897598544,C
84.35499003447865,21.471828631213377,A
83.84423850859608,59.24766515604099,B
29.661948524532033,88.49215788364448,D
56.44200650868237,82.5039589739273,B
87.85923974196032,24.210340719751425,A
48.360274690168616,13.525553977741257,C
26.044505024685243,70.52350393880447,D
66.56479489319184,64.23000477735758,B
85.32178622232244,48.86289196282246,A
34.26388002699466,59.508198830402236,D
86.09722127269279,32.75044076219265,A
89.02308412084805,14.826647933923422,A
62.78377903261017,45.23528698367227,A
14.57917558539307,69.43330044719255,D
87.23055203334042,59.659086344395234,B
82.15795200599435,88.8586969732907,B
15.37131826822793,54.4307561267246,D
18.316617802470944,48.374176270623835,C
15.937758382646239,18.06837249876122,C
39.387680586316804,17.952946085080082,C
52.58530610668082,46.83628465953263,A
49.52737268183434,11.989305700065218,C
34.08976332592454,76.31990436659612,D
51.80259214802905,19.70176608565303,A
31.698160106143476,21.236888899162896,C
25.489533041707688,17.034379340723365,C
32.98579326610967,63.351353762091776,D
79.72038666452153,84.03946372743846,B
35.790646158704824,54.41646148422593,D
58.70431984150459,82.86526689844257,B
72.07219852860186,13.499920992907764,A
50.24170363598259,51.390316380863304,B
46.038785974265856,85.36997495465225,D
63.506271217971474,52.5068612254413,B
31.6751375748165,85.62881959454481,D
77.52813547484348,24.720269639120144,A
44.969112376454696,68.55333377257769,D
40.39504820084369,12.702971548760832,C
82.78652132777125,40.82375625629041,A
40.84148435068492,81.76114224811715,D
70.0717380006042,20.382673787706583,A
36.98348724310149,12.365731133626294,C
23.095078206028784,87.53412610222891,D
42.115912722948806,68.90924716644619,D
73.3933035229866,65.63178677350415,B
64.68768284617977,67.40430553829795,B
29.061404397790657,10.880155952873295,C
63.659778722200755,36.33438594501634,A
58.0599723953854,14.036595068690119,A
34.10622437356081,51.01856859522777,D
62.97979042720141,36.13582397166795,A
28.755194852231064,58.04520544201331,D
18.007362996014532,70.88288192719378,D
46.40583253491921,15.407151599357721,C
67.51233591341854,26.900628823561096,A
44.802227501924136,16.75203414832216,C
77.29881823201207,57.03553003395951,B
87.95226113445469,66.23543367189377,B
41.43240314454472,76.43709633356622,D
10.60285035899959,56.763779311590525,D
22.252915665548766,56.02699077441653,D
38.1209255829752,16.20727406231627,C
25.508704211909752,55.7468616704514,D
25.899652306878945,33.985764063255466,C
80.66948204009273,49.583000170217275,A
34.99605455550971,81.60627414460926,D
61.787032866243074,87.12559693947668,B
28.762010075626275,10.220139850314238,C
13.178221016096465,81.09893505242844,D
30.468539506499916,30.535210277033073,C
88.18227683523105,55.899666863778464,B
12.845128198898493,46.22019283964741,C
40.34332954275125,11.300024832720123,C
71.88866428143527,57.335149998774696,B
18.533164170276514,45.3004128493825,C
10.53282031883851,66.13435956133644,D
84.33426496869018,62.65543284799218,B
41.257102619792235,16.606763278145344,C
74.56931048287687,39.792238093586455,A
51.50413153243373,10.142076620358193,A
66.5757040703688,14.467794313488733,A
